KP_q_error,KP_q_dot_error,z_error,HR_Torque,HP_Torque,KP_Torque,Fx,Fy,Fz,HR_q,HP_q,KP_q,HR_qdot,HP_qdot,KP_qdot,HR_q_d,HP_q_d,KP_q_d,HR_qdot_d,HP_qdot_d,KP_qdot_d,x,y,z,x_d,y_d,z_d
0.17913,0.64439,-0.008096,2.8502,-1.85744,7.79301,-1.3,-0.6,0,-0.00715858,1.86191,-1.54024,-0.00114297,-0.0629834,1.92451,-0.00349329,1.78497,-1.36111,0.0216476,-0.591382,2.5689,-0.417774,0.0986463,-0.18945,-0.451169,0.0993105,-0.197546
0.18011,0.64948,-0.00821,2.84541,-1.87993,7.78111,-1.3,-0.6,0,-0.00715858,1.86179,-1.53832,-0.00120312,-0.0606975,1.92241,-0.00347112,1.78416,-1.35821,0.0216598,-0.594713,2.57189,-0.418283,0.0986477,-0.189258,-0.451767,0.0993152,-0.197468
0.18102,0.64214,-0.008359,2.85115,-1.86744,7.79715,-1.3,-0.6,0,-0.00715858,1.86173,-1.53633,-0.00114297,-0.07321,1.93288,-0.00344894,1.78333,-1.35531,0.021675,-0.598255,2.57502,-0.41882,0.0986493,-0.189032,-0.452364,0.0993198,-0.197391
0.18195,0.64247,-0.008508,2.82919,-1.98138,7.74119,-1.3,-0.6,0,-0.00715858,1.86167,-1.53435,-0.00120312,-0.0649686,1.93558,-0.00342676,1.78251,-1.3524,0.0216896,-0.601771,2.57805,-0.419356,0.098651,-0.188805,-0.452962,0.0993244,-0.197313
0.18288,0.64144,-0.008657,2.83508,-1.96068,7.75551,-1.3,-0.6,0,-0.00715858,1.86161,-1.53236,-0.00120312,-0.0731498,1.93955,-0.00340458,1.78168,-1.34948,0.0217034,-0.605261,2.58099,-0.419891,0.0986526,-0.188578,-0.453559,0.0993291,-0.197235
0.18388,0.64504,-0.008801,2.84198,-1.9266,7.77597,-1.3,-0.6,0,-0.00715858,1.86155,-1.53044,-0.00114297,-0.0794061,1.93865,-0.00338239,1.78084,-1.34656,0.0217156,-0.608606,2.58369,-0.42041,0.0986542,-0.188357,-0.454155,0.0993337,-0.197158
0.18481,0.6436,-0.008928,2.82547,-2.01463,7.73522,-1.3,-0.6,0,-0.00715858,1.86143,-1.52845,-0.00120312,-0.0753154,1.94274,-0.00336019,1.78,-1.34364,0.0217251,-0.611929,2.58634,-0.420933,0.0986556,-0.188152,-0.454752,0.0993383,-0.19708
0.18577,0.65514,-0.009082,2.83087,-1.97087,7.77069,-1.3,-0.6,0,-0.00715858,1.86137,-1.52647,-0.00114297,-0.0802482,1.93384,-0.003338,1.77916,-1.3407,0.0217368,-0.61534,2.58898,-0.421467,0.0986573,-0.187921,-0.455348,0.099343,-0.197003
0.18671,0.64999,-0.009235,2.8191,-2.04397,7.73339,-1.3,-0.6,0,-0.00715858,1.86131,-1.52448,-0.00114297,-0.0797068,1.94154,-0.0033158,1.77831,-1.33777,0.0217478,-0.618724,2.59153,-0.422001,0.0986589,-0.18769,-0.455943,0.0993476,-0.196925
0.18767,0.64332,-0.009366,2.81867,-2.06479,7.71952,-1.3,-0.6,0,-0.00715858,1.86119,-1.5225,-0.00120312,-0.0848803,1.95056,-0.00329361,1.77746,-1.33483,0.0217551,-0.621965,2.59388,-0.422523,0.0986604,-0.187482,-0.456538,0.0993522,-0.196848
0.18863,0.63261,-0.009522,2.79793,-2.18861,7.65905,-1.3,-0.6,0,-0.00715858,1.86113,-1.52051,-0.00114297,-0.0827748,1.96362,-0.00327141,1.7766,-1.33188,0.0217646,-0.625293,2.59623,-0.423055,0.0986621,-0.187249,-0.457133,0.0993568,-0.196771
0.1896,0.64416,-0.009655,2.81227,-2.10434,7.70654,-1.3,-0.6,0,-0.00715858,1.86101,-1.51853,-0.00120312,-0.0899935,1.95423,-0.00324921,1.77574,-1.32893,0.0217705,-0.628479,2.59839,-0.423576,0.0986636,-0.187039,-0.457727,0.0993614,-0.196694
0.18853,0.6133,-0.010031,2.7394,-2.49693,7.59577,-1.3,-0.6,0,-0.00715858,1.86083,-1.5145,-0.00114297,-0.100822,1.99177,-0.00322702,1.77488,-1.32597,0.0218042,-0.63559,2.60507,-0.424644,0.0986669,-0.186585,-0.45832,0.099366,-0.196616
0.19149,0.61087,-0.009954,2.86601,-1.97835,7.61681,-1.3,-0.6,0,-0.00715858,1.86083,-1.5145,-0.00114297,-0.100822,1.99177,-0.00320483,1.77401,-1.32301,0.0217839,-0.634997,2.60264,-0.424644,0.0986669,-0.186585,-0.458913,0.0993706,-0.196539
0.19246,0.60568,-0.01009,2.7591,-2.43102,7.56708,-1.3,-0.6,0,-0.00715858,1.86071,-1.51251,-0.00120312,-0.0963701,1.99881,-0.00318265,1.77313,-1.32005,0.0217875,-0.638095,2.60449,-0.425164,0.0986684,-0.186372,-0.459506,0.0993752,-0.196462
0.19339,0.60343,-0.010234,2.79532,-2.27745,7.61454,-1.3,-0.6,0,-0.00715858,1.86059,-1.51047,-0.00120312,-0.112672,2.00296,-0.00316046,1.77226,-1.31708,0.0217914,-0.641282,2.60639,-0.425699,0.09867,-0.186151,-0.460098,0.0993798,-0.196385
0.19437,0.5907,-0.010372,2.81503,-2.20894,7.6418,-1.3,-0.6,0,-0.00715858,1.86047,-1.50848,-0.00114297,-0.130539,2.01734,-0.00313829,1.77138,-1.31411,0.0217935,-0.64432,2.60804,-0.426218,0.0986715,-0.185937,-0.460689,0.0993844,-0.196309
0.19531,0.58849,-0.010518,2.81991,-2.19141,7.65662,-1.3,-0.6,0,-0.00715858,1.86035,-1.50644,-0.00120312,-0.139502,2.02125,-0.00311612,1.77049,-1.31113,0.0217959,-0.647447,2.60974,-0.426752,0.0986731,-0.185714,-0.46128,0.099389,-0.196232
0.19624,0.58776,-0.010639,2.82189,-2.18801,7.65555,-1.3,-0.6,0,-0.00715858,1.86017,-1.50439,-0.00114297,-0.143773,2.02347,-0.00309396,1.7696,-1.30815,0.0217945,-0.65043,2.61123,-0.427275,0.0986745,-0.185516,-0.46187,0.0993936,-0.196155
0.19725,0.56396,-0.01078,2.81269,-2.27812,7.60213,-1.3,-0.6,0,-0.00715858,1.86005,-1.50241,-0.00114297,-0.150992,2.04862,-0.00307181,1.76871,-1.30516,0.0217944,-0.653375,2.61258,-0.427792,0.0986761,-0.185299,-0.462459,0.0993982,-0.196079
0.19819,0.56797,-0.010904,2.82435,-2.2169,7.63718,-1.3,-0.6,0,-0.00715858,1.85987,-1.50036,-0.00120312,-0.160075,2.04591,-0.00304967,1.76781,-1.30217,0.0217915,-0.656294,2.61388,-0.428314,0.0986775,-0.185098,-0.463047,0.0994027,-0.196002
0.19914,0.57097,-0.011029,2.83329,-2.17003,7.66418,-1.3,-0.6,0,-0.00715858,1.85968,-1.49832,-0.00114297,-0.168076,2.0441,-0.00302753,1.76691,-1.29918,0.0217879,-0.659182,2.61507,-0.428836,0.0986789,-0.184897,-0.463635,0.0994073,-0.195926
0.20009,0.56472,-0.011154,2.84471,-2.12776,7.68456,-1.3,-0.6,0,-0.00715858,1.8595,-1.49627,-0.00120312,-0.180288,2.05144,-0.00300541,1.76601,-1.29618,0.0217834,-0.662037,2.61616,-0.429357,0.0986804,-0.184695,-0.464222,0.0994118,-0.195849
0.20105,0.58177,-0.011281,2.85381,-2.05536,7.73052,-1.3,-0.6,0,-0.00715858,1.85932,-1.49423,-0.00120312,-0.183717,2.03538,-0.0029833,1.7651,-1.29318,0.0217783,-0.66486,2.61715,-0.429877,0.0986818,-0.184492,-0.464809,0.0994164,-0.195773
0.20201,0.57874,-0.011409,2.8672,-1.99666,7.76047,-1.3,-0.6,0,-0.00715858,1.85914,-1.49218,-0.00114297,-0.195989,2.03929,-0.00296121,1.76418,-1.29017,0.0217723,-0.66765,2.61803,-0.430397,0.0986833,-0.184288,-0.465394,0.0994209,-0.195697
0.20297,0.60141,-0.011539,2.90475,-1.77428,7.88502,-1.3,-0.6,0,-0.00715858,1.85896,-1.49013,-0.00120312,-0.212712,2.0174,-0.00293913,1.76327,-1.28716,0.0217656,-0.670406,2.61881,-0.430917,0.0986848,-0.184082,-0.465979,0.0994255,-0.195621
0.20394,0.57877,-0.011643,2.87533,-1.96138,7.77719,-1.3,-0.6,0,-0.00715858,1.85872,-1.48809,-0.00114297,-0.207178,2.04062,-0.00291706,1.76235,-1.28415,0.0217551,-0.673017,2.61939,-0.431425,0.0986861,-0.183902,-0.466563,0.09943,-0.195545
0.2049,0.56402,-0.011747,2.8897,-1.9166,7.79559,-1.3,-0.6,0,-0.00715858,1.85848,-1.48604,-0.00114297,-0.22366,2.05584,-0.00289501,1.76142,-1.28114,0.0217438,-0.675593,2.61986,-0.431932,0.0986874,-0.183722,-0.467146,0.0994345,-0.195469
0.20588,0.57364,-0.01188,2.88325,-1.93214,7.79565,-1.3,-0.6,0,-0.00715858,1.8583,-1.484,-0.00120312,-0.221856,2.04669,-0.00287297,1.7605,-1.27812,0.0217348,-0.678247,2.62033,-0.43245,0.0986888,-0.183514,-0.467728,0.099439,-0.195394
0.20685,0.61059,-0.011987,2.92059,-1.68581,7.9331,-1.3,-0.6,0,-0.00715858,1.85806,-1.48195,-0.00114297,-0.232203,2.01,-0.00285096,1.75957,-1.2751,0.0217219,-0.680755,2.62059,-0.432957,0.0986901,-0.183331,-0.468309,0.0994436,-0.195318
0.20784,0.56781,-0.012095,2.89376,-1.89302,7.81069,-1.3,-0.6,0,-0.00715858,1.85782,-1.47991,-0.00120312,-0.235812,2.05295,-0.00282896,1.75863,-1.27207,0.0217082,-0.683228,2.62076,-0.433463,0.0986915,-0.183148,-0.468889,0.0994481,-0.195243
0.20881,0.59505,-0.012204,2.89359,-1.84712,7.84541,-1.3,-0.6,0,-0.00715858,1.85758,-1.47786,-0.00120312,-0.230338,2.02576,-0.00280698,1.75769,-1.26905,0.0216938,-0.685665,2.62081,-0.433968,0.0986928,-0.182963,-0.469469,0.0994526,-0.195167
0.20974,0.57589,-0.012323,2.89255,-1.88458,7.82138,-1.3,-0.6,0,-0.00715858,1.85734,-1.47576,-0.00114297,-0.240805,2.04501,-0.00278503,1.75675,-1.26602,0.0216796,-0.688186,2.6209,-0.43449,0.0986942,-0.182769,-0.470047,0.099457,-0.195092
0.21073,0.58891,-0.012434,2.88066,-1.9237,7.80197,-1.3,-0.6,0,-0.00715858,1.8571,-1.47371,-0.00120312,-0.232564,2.03183,-0.00276309,1.75581,-1.26298,0.0216636,-0.690552,2.62074,-0.434994,0.0986955,-0.182583,-0.470624,0.0994615,-0.195017
0.21172,0.59292,-0.012546,2.88851,-1.87715,7.82809,-1.3,-0.6,0,-0.00715858,1.85686,-1.47167,-0.00114297,-0.239301,2.02756,-0.00274118,1.75486,-1.25995,0.0216468,-0.692881,2.62048,-0.435498,0.0986968,-0.182396,-0.4712,0.099466,-0.194942
0.21265,0.57181,-0.012668,2.84911,-2.10783,7.70435,-1.3,-0.6,0,-0.00715858,1.85662,-1.46956,-0.00114297,-0.230037,2.04844,-0.00271929,1.75391,-1.25691,0.0216303,-0.695292,2.62025,-0.436018,0.0986982,-0.1822,-0.471776,0.0994705,-0.194868
0.21365,0.60911,-0.012782,2.88551,-1.86593,7.83738,-1.3,-0.6,0,-0.00715858,1.85638,-1.46752,-0.00120312,-0.239241,2.01066,-0.00269742,1.75295,-1.25387,0.0216119,-0.697548,2.61977,-0.436521,0.0986996,-0.182011,-0.47235,0.0994749,-0.194793
0.21458,0.57354,-0.012906,2.854,-2.08106,7.71694,-1.3,-0.6,0,-0.00715858,1.85614,-1.46541,-0.00114297,-0.239361,2.04579,-0.00267558,1.75199,-1.25083,0.0215938,-0.699884,2.61933,-0.43704,0.098701,-0.181813,-0.472923,0.0994794,-0.194719
0.21559,0.57531,-0.013022,2.85341,-2.08314,7.71118,-1.3,-0.6,0,-0.00715858,1.85589,-1.46337,-0.00120312,-0.240805,2.04332,-0.00265377,1.75103,-1.24778,0.0215739,-0.702064,2.61863,-0.437542,0.0987024,-0.181622,-0.473495,0.0994838,-0.194644
0.21659,0.59639,-0.013139,2.85918,-2.0176,7.75262,-1.3,-0.6,0,-0.00715858,1.85565,-1.46132,-0.00120312,-0.240564,2.02143,-0.00263198,1.75007,-1.24473,0.0215531,-0.704206,2.61782,-0.438044,0.0987038,-0.181431,-0.474066,0.0994882,-0.19457
0.21753,0.5558,-0.013266,2.84612,-2.14949,7.67181,-1.3,-0.6,0,-0.00715858,1.85541,-1.45921,-0.00114297,-0.251934,2.06125,-0.00261022,1.7491,-1.24168,0.0215327,-0.706427,2.61705,-0.438561,0.0987052,-0.18123,-0.474635,0.0994927,-0.194496
0.21848,0.54497,-0.013368,2.86353,-2.08269,7.69582,-1.3,-0.6,0,-0.00715858,1.85511,-1.45711,-0.00120312,-0.266973,2.07111,-0.00258849,1.74813,-1.23863,0.0215083,-0.708501,2.61608,-0.439067,0.0987065,-0.181054,-0.475204,0.0994971,-0.194422
0.21948,0.52874,-0.013488,2.84997,-2.176,7.64172,-1.3,-0.6,0,-0.00715858,1.85487,-1.45506,-0.00120312,-0.269078,2.08621,-0.00256679,1.74715,-1.23558,0.0214851,-0.710527,2.61495,-0.439567,0.0987078,-0.18086,-0.475771,0.0995015,-0.194348
0.22043,0.53726,-0.013619,2.85328,-2.1428,7.66327,-1.3,-0.6,0,-0.00715858,1.85463,-1.45296,-0.00114297,-0.272507,2.07659,-0.00254512,1.74617,-1.23253,0.0214623,-0.71263,2.61385,-0.440083,0.0987093,-0.180656,-0.476337,0.0995059,-0.194275
0.22138,0.51533,-0.013723,2.88891,-2.00302,7.72041,-1.3,-0.6,0,-0.00715858,1.85433,-1.45085,-0.00120312,-0.300841,2.09722,-0.00252349,1.74519,-1.22947,0.0214355,-0.714585,2.61255,-0.440587,0.0987106,-0.180478,-0.476902,0.0995103,-0.194201
0.22234,0.50544,-0.013829,2.87316,-2.09554,7.66843,-1.3,-0.6,0,-0.00715858,1.85403,-1.44875,-0.00114297,-0.299577,2.1057,-0.00250188,1.74421,-1.22641,0.0214079,-0.716501,2.61114,-0.441091,0.0987119,-0.180299,-0.477465,0.0995146,-0.194128
0.22329,0.49949,-0.013909,2.90408,-1.94991,7.7351,-1.3,-0.6,0,-0.00715858,1.85367,-1.44664,-0.00114297,-0.31997,2.11004,-0.00248031,1.74322,-1.22335,0.0213764,-0.718268,2.60953,-0.441584,0.098713,-0.180146,-0.478027,0.099519,-0.194055
0.22425,0.49504,-0.014017,2.90959,-1.92594,7.74739,-1.3,-0.6,0,-0.00715858,1.85337,-1.44454,-0.00120312,-0.328693,2.11286,-0.00245878,1.74223,-1.22029,0.0213472,-0.720103,2.6079,-0.442086,0.0987142,-0.179965,-0.478588,0.0995233,-0.193982
0.2252,0.49297,-0.014099,2.91359,-1.90803,7.74889,-1.3,-0.6,0,-0.00715858,1.85301,-1.44243,-0.00114297,-0.333385,2.1131,-0.00243728,1.74124,-1.21723,0.021314,-0.72179,2.60607,-0.442578,0.0987154,-0.17981,-0.479147,0.0995277,-0.193909
0.2261,0.48717,-0.014218,2.91278,-1.91667,7.74672,-1.3,-0.6,0,-0.00715858,1.85271,-1.44027,-0.00120312,-0.340243,2.11719,-0.00241581,1.74025,-1.21417,0.0212843,-0.723659,2.60436,-0.443096,0.0987167,-0.179619,-0.479706,0.099532,-0.193837
0.22705,0.49354,-0.014303,2.94189,-1.76137,7.8166,-1.3,-0.6,0,-0.00715858,1.85235,-1.43816,-0.00120312,-0.353959,2.10877,-0.00239439,1.73925,-1.21111,0.0212495,-0.725264,2.60231,-0.443586,0.0987178,-0.179462,-0.480262,0.0995363,-0.193765
0.22801,0.47922,-0.014387,2.93771,-1.80082,7.79054,-1.3,-0.6,0,-0.00715858,1.85198,-1.43605,-0.00114297,-0.360155,2.12092,-0.002373,1.73825,-1.20804,0.0212139,-0.726827,2.60014,-0.444076,0.098719,-0.179305,-0.480818,0.0995406,-0.193692
0.22891,0.48316,-0.014482,2.94075,-1.77479,7.80455,-1.3,-0.6,0,-0.00715858,1.85162,-1.43389,-0.00120312,-0.364185,2.11485,-0.00235165,1.73724,-1.20498,0.0211786,-0.728464,2.59801,-0.444581,0.0987202,-0.179138,-0.481372,0.0995449,-0.19362
0.22776,0.49165,-0.01473,2.87198,-2.07889,7.72653,-1.3,-0.6,0,-0.00715858,1.8509,-1.42968,-0.00114297,-0.355823,2.10847,-0.00233034,1.73624,-1.20192,0.0211604,-0.733354,2.60012,-0.445559,0.0987225,-0.178819,-0.481924,0.0995492,-0.193549
0.23083,0.48465,-0.014658,2.97761,-1.64703,7.73239,-1.3,-0.6,0,-0.00715858,1.8509,-1.42968,-0.00114297,-0.355823,2.10847,-0.00230908,1.73523,-1.19885,0.0211034,-0.73138,2.59312,-0.445559,0.0987225,-0.178819,-0.482475,0.0995535,-0.193477
0.23178,0.48937,-0.014748,2.87409,-2.07197,7.67188,-1.3,-0.6,0,-0.00715858,1.85054,-1.42757,-0.00120312,-0.34301,2.10113,-0.00228785,1.73422,-1.19579,0.0210646,-0.732774,2.5905,-0.446047,0.0987236,-0.178658,-0.483025,0.0995578,-0.193406
0.23269,0.48264,-0.014846,2.91365,-1.89566,7.72678,-1.3,-0.6,0,-0.00715858,1.85018,-1.42541,-0.00114297,-0.361719,2.10528,-0.00226667,1.7332,-1.19272,0.0210261,-0.73424,2.58792,-0.44655,0.0987248,-0.178488,-0.483573,0.099562,-0.193334
0.23365,0.47894,-0.014937,2.88155,-2.06115,7.63246,-1.3,-0.6,0,-0.00715858,1.84982,-1.4233,-0.00120312,-0.348003,2.10613,-0.00224554,1.73219,-1.18965,0.0209857,-0.735547,2.58507,-0.447037,0.098726,-0.178326,-0.484119,0.0995663,-0.193263
0.23455,0.46485,-0.015065,2.85961,-2.1877,7.56642,-1.3,-0.6,0,-0.00715858,1.84952,-1.42114,-0.00120312,-0.34674,2.1175,-0.00222444,1.73117,-1.18659,0.0209487,-0.737029,2.58235,-0.44755,0.0987274,-0.178127,-0.484664,0.0995705,-0.193192
0.23551,0.45583,-0.015159,2.8638,-2.18081,7.55429,-1.3,-0.6,0,-0.00715858,1.84916,-1.41903,-0.00114297,-0.352695,2.12345,-0.0022034,1.73015,-1.18352,0.0209067,-0.738248,2.57928,-0.448036,0.0987286,-0.177963,-0.485207,0.0995747,-0.193122
0.2364,0.45531,-0.015262,2.869,-2.14908,7.57069,-1.3,-0.6,0,-0.00715858,1.8488,-1.41686,-0.00120312,-0.359794,2.12092,-0.0021824,1.72913,-1.18046,0.0208649,-0.739537,2.57623,-0.448537,0.0987298,-0.177789,-0.485749,0.0995789,-0.193051
0.23731,0.44933,-0.015367,2.87271,-2.13627,7.56926,-1.3,-0.6,0,-0.00715858,1.84844,-1.4147,-0.00114297,-0.366471,2.12375,-0.00216145,1.7281,-1.17739,0.0208223,-0.740781,2.57308,-0.449038,0.0987311,-0.177614,-0.486289,0.0995831,-0.192981
0.2382,0.42615,-0.015472,2.84625,-2.30262,7.47245,-1.3,-0.6,0,-0.00715858,1.84807,-1.41253,-0.00114297,-0.363884,2.14366,-0.00214055,1.72707,-1.17433,0.020779,-0.74198,2.56981,-0.449538,0.0987323,-0.177439,-0.486827,0.0995873,-0.192911
0.23916,0.43408,-0.015542,2.87987,-2.11792,7.55744,-1.3,-0.6,1.5,-0.00715858,1.84765,-1.41043,-0.00120312,-0.379104,2.13211,-0.0021197,1.72605,-1.17127,0.0207305,-0.742917,2.56619,-0.450011,0.0987333,-0.177299,-0.487364,0.0995915,-0.192841
0.24005,0.42625,-0.015651,2.8487,-2.27841,7.47609,-1,-0.7,1.5,-0.00715858,1.84729,-1.40826,-0.00114297,-0.370862,2.13644,-0.0020989,1.72501,-1.16821,0.0206855,-0.744024,2.56269,-0.45051,0.0987346,-0.177121,-0.487899,0.0995956,-0.192772
0.24096,0.42449,-0.01576,2.88766,-2.08136,7.56836,-1,-0.7,1.5,-0.00715858,1.84693,-1.4061,-0.00120312,-0.393722,2.13458,-0.00207815,1.72398,-1.16514,0.0206397,-0.745085,2.55907,-0.451008,0.0987359,-0.176943,-0.488432,0.0995998,-0.192703
0.24185,0.41279,-0.015842,2.86514,-2.20959,7.49067,-1,-0.7,10.3,-0.00715858,1.84651,-1.40393,-0.00120312,-0.388007,2.14246,-0.00205745,1.72295,-1.16208,0.0205899,-0.745999,2.55525,-0.451495,0.098737,-0.176792,-0.488964,0.0996039,-0.192634
0.24274,0.41518,-0.015926,2.8924,-2.06126,7.56187,-1.9,-1.2,10.3,-0.00715858,1.84609,-1.40177,-0.00114297,-0.403888,2.13614,-0.00203681,1.72191,-1.15903,0.0205393,-0.746866,2.55132,-0.451982,0.0987381,-0.176639,-0.489494,0.099608,-0.192565
0.24363,0.41656,-0.016037,2.90849,-1.97127,7.60484,-1.9,-1.2,10.3,-0.00715858,1.84573,-1.3996,-0.00120312,-0.415077,2.13079,-0.00201622,1.72087,-1.15597,0.0204911,-0.747786,2.54735,-0.452479,0.0987393,-0.176459,-0.490022,0.0996121,-0.192496
0.24452,0.38719,-0.016123,2.85627,-2.27781,7.43034,-1.9,-1.2,13.2,-0.00715858,1.84531,-1.39743,-0.00120312,-0.400219,2.15599,-0.00199569,1.71983,-1.15291,0.0204389,-0.748559,2.54318,-0.452965,0.0987404,-0.176305,-0.490548,0.0996162,-0.192428
0.24547,0.40315,-0.016199,2.86985,-2.17763,7.4769,-0.7,-2,13.2,-0.00715858,1.84489,-1.39533,-0.00114297,-0.403166,2.1356,-0.00197521,1.71879,-1.14986,0.0203847,-0.749174,2.53875,-0.453434,0.0987415,-0.17616,-0.491073,0.0996202,-0.192359
0.24629,0.37122,-0.016298,2.84865,-2.32579,7.39383,-0.7,-2,13.2,-0.00715858,1.84447,-1.3931,-0.00120312,-0.408159,2.16327,-0.00195479,1.71774,-1.14681,0.020332,-0.749964,2.53449,-0.453934,0.0987427,-0.175994,-0.491595,0.0996243,-0.192292
0.24718,0.36106,-0.016413,2.81426,-2.51137,7.28739,-0.7,-2,7.3,-0.00715858,1.8441,-1.39094,-0.00114297,-0.396429,2.16899,-0.00193443,1.7167,-1.14376,0.0202805,-0.750693,2.53005,-0.454429,0.098744,-0.175811,-0.492116,0.0996283,-0.192224
0.24806,0.36191,-0.016502,2.83371,-2.40634,7.33121,-0.7,-0.9,7.3,-0.00715858,1.84368,-1.38877,-0.00114297,-0.407618,2.16351,-0.00191413,1.71565,-1.14071,0.020225,-0.751276,2.52542,-0.454912,0.0987451,-0.175654,-0.492635,0.0996324,-0.192156
0.24895,0.34616,-0.016621,2.78737,-2.65822,7.19583,-0.7,-0.9,7.3,-0.00715858,1.84332,-1.38661,-0.00120312,-0.393361,2.17458,-0.00189389,1.7146,-1.13766,0.0201719,-0.751907,2.52074,-0.455406,0.0987464,-0.175468,-0.493152,0.0996364,-0.192089
0.24982,0.32661,-0.016712,2.75931,-2.82625,7.09412,-0.7,-0.9,0,-0.00715858,1.8429,-1.38444,-0.00114297,-0.387466,2.18926,-0.00187371,1.71355,-1.13462,0.0201148,-0.752392,2.51587,-0.455888,0.0987476,-0.17531,-0.493667,0.0996404,-0.192022
0.25063,0.3364,-0.016843,2.74068,-2.89663,7.06015,0.2,-0.1,0,-0.00715858,1.84254,-1.38221,-0.00120312,-0.379164,2.1747,-0.00185359,1.7125,-1.13158,0.0200612,-0.753035,2.5111,-0.456396,0.098749,-0.175113,-0.49418,0.0996444,-0.191956
0.25151,0.3201,-0.016936,2.75229,-2.86057,7.0587,0.2,-0.1,0,-0.00715858,1.84212,-1.38005,-0.00120312,-0.391075,2.18589,-0.00183354,1.71145,-1.12854,0.0200025,-0.753421,2.50599,-0.456877,0.0987501,-0.174953,-0.494692,0.0996483,-0.191889
0.25238,0.31681,-0.017059,2.76612,-2.78565,7.09378,0.2,-0.1,2.9,-0.00715858,1.84176,-1.37788,-0.00114297,-0.403226,2.18403,-0.00181354,1.71039,-1.1255,0.0199462,-0.753853,2.50084,-0.457368,0.0987515,-0.174764,-0.495201,0.0996523,-0.191823
0.25325,0.32746,-0.017155,2.81168,-2.53246,7.21325,0,-1.3,2.9,-0.00715858,1.84134,-1.37572,-0.00120312,-0.423559,2.16803,-0.00179362,1.70934,-1.12247,0.0198858,-0.754139,2.49549,-0.457848,0.0987526,-0.174602,-0.495708,0.0996562,-0.191757
0.25411,0.33737,-0.017224,2.89303,-2.09495,7.42851,0,-1.3,2.9,-0.00715858,1.84086,-1.37355,-0.00114297,-0.46248,2.15257,-0.00177376,1.70828,-1.11944,0.0198215,-0.754279,2.48994,-0.458318,0.0987536,-0.174467,-0.496213,0.0996601,-0.191691
0.25504,0.35647,-0.017285,2.96676,-1.67662,7.63589,0,-1.3,0,-0.00715858,1.84037,-1.37145,-0.000240624,-0.494483,2.12766,-0.00175397,1.70723,-1.11641,0.0197553,-0.754261,2.48413,-0.458771,0.0987545,-0.174341,-0.496716,0.099664,-0.191626
0.25595,0.38749,-0.017291,3.1143,-0.865409,8.04383,-0.1,-1.3,0,-0.00715858,1.83977,-1.36934,0,-0.557647,2.09055,-0.00173424,1.70617,-1.11339,0.019682,-0.754003,2.47804,-0.459203,0.098755,-0.17427,-0.497217,0.0996679,-0.191561
0.25687,0.37888,-0.017298,3.18854,-0.486072,8.22862,-0.1,-1.3,0,-0.00715858,1.83917,-1.36724,0,-0.599456,2.09295,-0.00171458,1.70511,-1.11037,0.019608,-0.753698,2.47183,-0.459634,0.0987555,-0.174198,-0.497717,0.0996718,-0.191496
0.25783,0.41452,-0.017295,3.29655,0.132319,8.53989,-0.1,-1.3,0,-0.00715858,1.83857,-1.36519,0,-0.640783,2.05084,-0.001695,1.70405,-1.10736,0.019532,-0.753236,2.46536,-0.46005,0.098756,-0.174136,-0.498213,0.0996757,-0.191431
0.2588,0.45009,-0.01726,3.38481,0.656013,8.80354,-1.2,0.7,0,-0.00721873,1.83791,-1.36314,-0.000120312,-0.672365,2.00861,-0.00167548,1.70299,-1.10434,0.0194299,-0.752626,2.4587,-0.460455,0.0987458,-0.174107,-0.498708,0.0996795,-0.191367
0.25976,0.40136,-0.017204,3.3888,0.608909,8.75891,-1.2,0.7,0,-0.00721873,1.83719,-1.3611,-0.00120312,-0.690472,2.05048,-0.00165604,1.70193,-1.10134,0.0193463,-0.751883,2.45184,-0.460849,0.0987458,-0.174099,-0.499201,0.0996833,-0.191303
0.26072,0.41431,-0.017176,3.38216,0.612418,8.75585,-1.2,0.7,5.9,-0.00721873,1.83652,-1.35905,-0.00120312,-0.683253,2.03063,-0.00163666,1.70087,-1.09833,0.019265,-0.751185,2.44494,-0.461252,0.0987461,-0.174063,-0.499691,0.0996871,-0.191239
0.26168,0.40855,-0.01715,3.36134,0.512482,8.69293,-1.5,-1.2,5.9,-0.00721873,1.83586,-1.35701,-0.00114297,-0.674771,2.02937,-0.00161736,1.69981,-1.09533,0.019183,-0.75044,2.43792,-0.461656,0.0987463,-0.174026,-0.50018,0.0996909,-0.191176
0.26262,0.4075,-0.017124,3.31453,0.286171,8.56665,-1.5,-1.2,5.9,-0.00721873,1.8352,-1.35496,-0.00120312,-0.651611,2.02329,-0.00159814,1.69875,-1.09234,0.0191003,-0.749647,2.43079,-0.462059,0.0987466,-0.173989,-0.500666,0.0996947,-0.191113
0.26357,0.40548,-0.017098,3.32062,0.329958,8.57824,-1.5,-1.2,25,-0.00721873,1.83454,-1.35292,-0.00120312,-0.655401,2.01806,-0.00157899,1.69768,-1.08935,0.0190169,-0.748806,2.42354,-0.462461,0.0987469,-0.173952,-0.50115,0.0996985,-0.19105
